time,threadID,CPU
10538121,2,1
10538265,2,1
10538409,2,1
10538555,2,1
10538699,2,1
10538843,2,1
10538988,2,1
10539133,2,1
10539278,2,1
10539423,2,1
10539566,2,1
10539711,2,1
10539857,2,1
10540002,2,1
10540146,2,1
10540292,2,1
10540436,2,1
10540580,2,1
10540725,2,1
10540870,2,1
10541015,2,1
10541160,2,1
10541305,2,1
10541450,2,1
10541597,2,1
10541742,2,1
10541887,2,1
10542031,2,1
10542177,2,1
10542321,2,1
10542466,2,1
10542610,2,1
10542756,2,1
10542901,2,1
10543045,2,1
10543190,2,1
10543335,2,1
10543479,2,1
10543625,2,1
10543770,2,1
10543915,2,1
10544060,2,1
10544204,2,1
10544348,2,1
10544493,2,1
10544638,2,1
10544783,2,1
10544927,2,1
10545072,2,1
10545218,2,1
10545362,2,1
10545506,2,1
10545651,2,1
10545796,2,1
10545941,2,1
10546086,2,1
10546306,2,1
10546444,2,1
10546588,2,1
10546734,2,1
10546878,2,1
10547023,2,1
10547168,2,1
10547312,2,1
10547456,2,1
10547602,2,1
10547746,2,1
10547890,2,1
10548034,2,1
10548180,2,1
10548324,2,1
10548469,2,1
10548614,2,1
10548757,2,1
10548903,2,1
10549048,2,1
10549192,2,1
10549337,2,1
10549481,2,1
10549626,2,1
10549770,2,1
10549915,2,1
10550059,2,1
10550204,2,1
10550348,2,1
10550493,2,1
10550637,2,1
10550796,2,1
10550940,2,1
10551084,2,1
10551229,2,1
10551374,2,1
10551518,2,1
10551662,2,1
10551807,2,1
10551951,2,1
10552096,2,1
10552240,2,1
10552385,2,1
10552529,2,1
10552673,2,1
10552817,2,1
10552963,2,1
10553107,2,1
10553251,2,1
10553395,2,1
10553540,2,1
10553684,2,1
10553829,2,1
10553973,2,1
10554117,2,1
10554262,2,1
10554406,2,1
10554552,2,1
10554695,2,1
10554839,2,1
10554983,2,1
10555128,2,1
10555273,2,1
10555416,2,1
10555561,2,1
10555705,2,1
10555849,2,1
10555994,2,1
10556138,2,1
10556282,2,1
10556427,2,1
10556571,2,1
10556715,2,1
10556860,2,1
10557003,2,1
10557148,2,1
10557293,2,1
10557436,2,1
10557581,2,1
10557724,2,1
10557870,2,1
10558013,2,1
10558158,2,1
10558302,2,1
10558447,2,1
10558590,2,1
10558734,2,1
10558880,2,1
10559023,2,1
10559168,2,1
10559311,2,1
10559456,2,1
10559599,2,1
10559744,2,1
10559888,2,1
10560032,2,1
10560177,2,1
10560321,2,1
10560465,2,1
10560609,2,1
10560755,2,1
10560898,2,1
10561043,2,1
10561187,2,1
10561331,2,1
10561475,2,1
10561619,2,1
10561764,2,1
10561909,2,1
10562052,2,1
10562197,2,1
10562342,2,1
10562485,2,1
10562630,2,1
10562775,2,1
10562918,2,1
10563064,2,1
10563208,2,1
10563352,2,1
10563497,2,1
10563641,2,1
10563785,2,1
10563930,2,1
10564075,2,1
10564218,2,1
10564362,2,1
10564507,2,1
10564651,2,1
10564797,2,1
10564941,2,1
10565086,2,1
10565229,2,1
10565374,2,1
10565519,2,1
10565663,2,1
10565808,2,1
10565952,2,1
10566097,2,1
10566241,2,1
10566386,2,1
10566531,2,1
10566675,2,1
10566819,2,1
10566964,2,1
10567108,2,1
10567253,2,1
10567398,2,1
10567543,2,1
10567686,2,1
10567831,2,1
10567976,2,1
10568121,2,1
10568265,2,1
10568409,2,1
10568555,2,1
10568699,2,1
10568843,2,1
10568988,2,1
10569133,2,1
10569277,2,1
10569422,2,1
10569567,2,1
10569712,2,1
10569856,2,1
10570001,2,1
10570145,2,1
10570290,2,1
10570436,2,1
10570580,2,1
10570724,2,1
10570868,2,1
10571014,2,1
10571159,2,1
10571303,2,1
10571448,2,1
10571593,2,1
10571737,2,1
10571882,2,1
10572027,2,1
10572172,2,1
10572317,2,1
10572461,2,1
10572607,2,1
10572764,2,1
10572909,2,1
10573054,2,1
10573198,2,1
10573343,2,1
10573488,2,1
10573633,2,1
10573779,2,1
10573923,2,1
10574068,2,1
10574213,2,1
10574357,2,1
10574502,2,1
10574647,2,1
10574793,2,1
10574936,2,1
10575082,2,1
10575227,2,1
10575371,2,1
10575516,2,1
10575662,2,1
10575806,2,1
10575951,2,1
10576096,2,1
10576241,2,1
10576385,2,1
10576529,2,1
10576674,2,1
10576819,2,1
10576964,2,1
10577109,2,1
10577254,2,1
10577398,2,1
10577543,2,1
10577688,2,1
10577833,2,1
10577978,2,1
10578121,2,1
10578267,2,1
10578412,2,1
10578556,2,1
10578703,2,1
10578848,2,1
10578993,2,1
10579137,2,1
10579281,2,1
10579427,2,1
10579572,2,1
10579717,2,1
10579860,2,1
10580005,2,1
10580149,2,1
10580295,2,1
10580439,2,1
10580583,2,1
10580728,2,1
10580873,2,1
10581017,2,1
10581162,2,1
10581306,2,1
10581452,2,1
10581596,2,1
10581740,2,1
10581885,2,1
10582030,2,1
10582174,2,1
10582318,2,1
10582464,2,1
10582608,2,1
10582752,2,1
10582897,2,1
10583040,2,1
10583186,2,1
10583394,2,1
10583531,2,1
10583676,2,1
10583821,2,1
10583964,2,1
10584110,2,1
10584253,2,1
10584398,2,1
10584543,2,1
10584687,2,1
10584832,2,1
10584977,2,1
10585120,2,1
10585265,2,1
10585410,2,1
10585554,2,1
10585698,2,1
10585843,2,1
10585988,2,1
10586131,2,1
10586276,2,1
10586420,2,1
10586564,2,1
10586708,2,1
10586852,2,1
10586998,2,1
10587142,2,1
10587286,2,1
10587430,2,1
10587575,2,1
10587718,2,1
10587864,2,1
10588007,2,1
10588152,2,1
10588296,2,1
10588440,2,1
10588584,2,1
10588729,2,1
10588872,2,1
10589017,2,1
10589162,2,1
10589305,2,1
10589450,2,1
10589594,2,1
10589739,2,1
10589882,2,1
10590027,2,1
10590172,2,1
10590316,2,1
10590460,2,1
10590604,2,1
10590749,2,1
10590892,2,1
10591037,2,1
10591180,2,1
10591325,2,1
10591468,2,1
10591614,2,1
10591757,2,1
10591902,2,1
10592045,2,1
10592191,2,1
10592335,2,1
10592479,2,1
10592623,2,1
10592767,2,1
10592912,2,1
10593055,2,1
10593200,2,1
10593345,2,1
10593488,2,1
10593634,2,1
10593778,2,1
10593923,2,1
10594066,2,1
10594210,2,1
10594354,2,1
10594512,2,1
10594657,2,1
10594802,2,1
10594945,2,1
10595091,2,1
10595235,2,1
10595379,2,1
10595523,2,1
10595668,2,1
10595812,2,1
10595957,2,1
10596102,2,1
10596245,2,1
10596390,2,1
10596534,2,1
10596679,2,1
10596823,2,1
10596968,2,1
10597112,2,1
10597257,2,1
10597401,2,1
10597546,2,1
10597690,2,1
10597835,2,1
10597979,2,1
10598124,2,1
10598268,2,1
10598413,2,1
10598557,2,1
10598703,2,1
10598846,2,1
10598991,2,1
10599135,2,1
10599281,2,1
10599423,2,1
10599569,2,1
10599714,2,1
10599859,2,1
10600003,2,1
10600148,2,1
10600293,2,1
10600436,2,1
10600581,2,1
10600727,2,1
10600871,2,1
10601015,2,1
10601160,2,1
10601305,2,1
10601449,2,1
10601594,2,1
10601738,2,1
10601882,2,1
10602029,2,1
10602173,2,1
10602317,2,1
10602461,2,1
10602607,2,1
10602752,2,1
10602895,2,1
10603040,2,1
10603186,2,1
10603331,2,1
10603475,2,1
10603620,2,1
10603764,2,1
10603909,2,1
10604054,2,1
10604199,2,1
10604344,2,1
10604489,2,1
10604634,2,1
10604779,2,1
10604923,2,1
10605067,2,1
10605211,2,1
10605357,2,1
10605502,2,1
10605647,2,1
10605792,2,1
10605936,2,1
10606081,2,1
10606227,2,1
10606371,2,1
10606516,2,1
10606662,2,1
10606806,2,1
10606950,2,1
10607096,2,1
10607240,2,1
10607385,2,1
10607530,2,1
10607674,2,1
10607819,2,1
10607964,2,1
10608109,2,1
10608255,2,1
10608399,2,1
10608544,2,1
10608688,2,1
10608833,2,1
10608978,2,1
10609123,2,1
10609267,2,1
10609412,2,1
10609556,2,1
10609701,2,1
10609846,2,1
10609991,2,1
10610135,2,1
10610280,2,1
10610424,2,1
10610570,2,1
10610714,2,1
10610859,2,1
10611003,2,1
10611149,2,1
10611294,2,1
10611438,2,1
10611583,2,1
10611727,2,1
10611871,2,1
10612017,2,1
10612162,2,1
10612306,2,1
10612450,2,1
10612595,2,1
10612739,2,1
10612885,2,1
10613029,2,1
10613173,2,1
10613317,2,1
10613462,2,1
10613607,2,1
10613752,2,1
10613897,2,1
10614040,2,1
10614186,2,1
10614330,2,1
10614474,2,1
10614618,2,1
10614763,2,1
10614908,2,1
10615052,2,1
10615197,2,1
10615342,2,1
10615486,2,1
10615631,2,1
10615778,2,1
10615921,2,1
10616065,2,1
10616210,2,1
10616367,2,1
10616512,2,1
10616656,2,1
10616802,2,1
10616946,2,1
10617089,2,1
10617234,2,1
10617379,2,1
10617523,2,1
10617668,2,1
10617811,2,1
10617956,2,1
10618101,2,1
10618244,2,1
10618389,2,1
10618534,2,1
10618678,2,1
10618822,2,1
10618967,2,1
10619110,2,1
10619256,2,1
10619400,2,1
10619543,2,1
10619688,2,1
10619832,2,1
10619977,2,1
10620121,2,1
10620265,2,1
10620478,2,1
10620614,2,1
10620758,2,1
10620903,2,1
10621048,2,1
10621191,2,1
10621336,2,1
10621479,2,1
10621625,2,1
10621768,2,1
10621913,2,1
10622056,2,1
10622202,2,1
10622346,2,1
10622490,2,1
10622634,2,1
10622779,2,1
10622923,2,1
10623066,2,1
10623211,2,1
10623354,2,1
10623500,2,1
10623643,2,1
10623788,2,1
10623932,2,1
10624076,2,1
10624221,2,1
10624364,2,1
10624508,2,1
10624654,2,1
10624798,2,1
10624941,2,1
10625086,2,1
10625231,2,1
10625374,2,1
10625519,2,1
10625663,2,1
10625808,2,1
10625953,2,1
10626097,2,1
10626241,2,1
10626385,2,1
10626530,2,1
10626673,2,1
10626818,2,1
10626964,2,1
10627107,2,1
10627251,2,1
10627395,2,1
10627540,2,1
10627685,2,1
10627828,2,1
10627973,2,1
10628118,2,1
10628262,2,1
10628406,2,1
10628552,2,1
10628695,2,1
10628840,2,1
10628984,2,1
10629130,2,1
10629274,2,1
10629418,2,1
10629562,2,1
10629706,2,1
10629852,2,1
10629996,2,1
10630140,2,1
10630284,2,1
10630430,2,1
10630574,2,1
10630718,2,1
10630863,2,1
10631007,2,1
10631152,2,1
10631297,2,1
10631441,2,1
10631586,2,1
10631730,2,1
10631874,2,1
10632020,2,1
10632164,2,1
10632309,2,1
10632453,2,1
10632598,2,1
10632743,2,1
10632887,2,1
10633032,2,1
10633177,2,1
10633322,2,1
10633465,2,1
10633610,2,1
10633756,2,1
10633900,2,1
10634044,2,1
10634189,2,1
10634334,2,1
10634479,2,1
10634623,2,1
10634768,2,1
10634913,2,1
10635058,2,1
10635202,2,1
10635348,2,1
10635492,2,1
10635637,2,1
10635781,2,1
10635926,2,1
10636070,2,1
10636215,2,1
10636360,2,1
10636505,2,1
10636651,2,1
10636795,2,1
10636940,2,1
10637084,2,1
10637229,2,1
10637374,2,1
10637519,2,1
10637663,2,1
10637808,2,1
10637953,2,1
10638098,2,1
10638256,2,1
10638401,2,1
10638545,2,1
10638691,2,1
10638835,2,1
10638980,2,1
10639125,2,1
10639270,2,1
10639415,2,1
10639560,2,1
10639705,2,1
10639849,2,1
10639995,2,1
10640140,2,1
10640284,2,1
10640430,2,1
10640574,2,1
10640718,2,1
10640863,2,1
10641007,2,1
10641153,2,1
10641298,2,1
10641442,2,1
10641588,2,1
10641732,2,1
10641876,2,1
10642021,2,1
10642167,2,1
10642311,2,1
10642455,2,1
10642600,2,1
10642745,2,1
10642889,2,1
10643034,2,1
10643179,2,1
10643323,2,1
10643468,2,1
10643613,2,1
10643757,2,1
10643901,2,1
10644046,2,1
10644191,2,1
10644335,2,1
10644481,2,1
10644626,2,1
10644770,2,1
10644915,2,1
10645059,2,1
10645203,2,1
10645347,2,1
10645493,2,1
10645637,2,1
10645781,2,1
10645926,2,1
10646070,2,1
10646215,2,1
10646360,2,1
10646505,2,1
10646649,2,1
10646793,2,1
10646938,2,1
10647083,2,1
10647227,2,1
10647371,2,1
10647516,2,1
10647659,2,1
10647805,2,1
10647949,2,1
10648093,2,1
10648238,2,1
10648382,2,1
10648528,2,1
10648671,2,1
10648815,2,1
10648961,2,1
10649104,2,1
10649249,2,1
10649393,2,1
10649538,2,1
10649683,2,1
10649828,2,1
10649971,2,1
10650116,2,1
10650260,2,1
10650404,2,1
10650548,2,1
10650693,2,1
10650837,2,1
10650982,2,1
10651126,2,1
10651270,2,1
10651415,2,1
10651559,2,1
10651703,2,1
10651847,2,1
10651993,2,1
10652137,2,1
10652281,2,1
10652424,2,1
10652569,2,1
10652713,2,1
10652860,2,1
10653005,2,1
10653148,2,1
10653293,2,1
10653436,2,1
10653581,2,1
10653725,2,1
10653870,2,1
10654014,2,1
10654158,2,1
10654302,2,1
10654447,2,1
10654591,2,1
10654735,2,1
10654880,2,1
10655023,2,1
10655168,2,1
10655311,2,1
10655456,2,1
10655599,2,1
10655745,2,1
10655888,2,1
10656033,2,1
10656177,2,1
10656322,2,1
10656465,2,1
10656610,2,1
10656754,2,1
10656898,2,1
10657043,2,1
10657187,2,1
10657332,2,1
10657552,2,1
10657688,2,1
10657833,2,1
10657977,2,1
10658121,2,1
10658265,2,1
10658409,2,1
10658555,2,1
10658698,2,1
10658843,2,1
10658987,2,1
10659132,2,1
10659276,2,1
10659420,2,1
10659565,2,1
10659709,2,1
10659853,2,1
10659999,2,1
10660156,2,1
10660298,2,1
10660444,2,1
10660588,2,1
10660732,2,1
10660878,2,1
10661022,2,1
10661167,2,1
10661311,2,1
10661455,2,1
10661600,2,1
10661743,2,1
10661889,2,1
10662034,2,1
10662177,2,1
10662322,2,1
10662467,2,1
10662611,2,1
10662756,2,1
10662900,2,1
10663045,2,1
10663190,2,1
10663334,2,1
10663478,2,1
10663624,2,1
10663768,2,1
10663912,2,1
10664057,2,1
10664201,2,1
10664347,2,1
10664491,2,1
10664636,2,1
10664781,2,1
10664925,2,1
10665069,2,1
10665214,2,1
10665359,2,1
10665503,2,1
10665648,2,1
10665793,2,1
10665937,2,1
10666082,2,1
10666227,2,1
10666371,2,1
10666516,2,1
10666661,2,1
10666806,2,1
10666951,2,1
10667095,2,1
10667239,2,1
10667385,2,1
10667529,2,1
10667674,2,1
10667819,2,1
10667964,2,1
10668107,2,1
10668252,2,1
10668398,2,1
10668543,2,1
10668687,2,1
10668833,2,1
10668978,2,1
10669122,2,1
10669266,2,1
10669411,2,1
10669555,2,1
10669700,2,1
10669846,2,1
10669991,2,1
10670136,2,1
10670280,2,1
10670426,2,1
10670570,2,1
10670715,2,1
10670860,2,1
10671005,2,1
10671149,2,1
10671295,2,1
10671439,2,1
10671584,2,1
10671729,2,1
10671873,2,1
10672019,2,1
10672163,2,1
10672308,2,1
10672453,2,1
10672598,2,1
10672743,2,1
10672887,2,1
10673032,2,1
10673177,2,1
10673322,2,1
10673467,2,1
10673612,2,1
10673756,2,1
10673901,2,1
10674045,2,1
10674190,2,1
10674335,2,1
10674479,2,1
10674624,2,1
10674770,2,1
10674914,2,1
10675058,2,1
10675203,2,1
10675348,2,1
10675492,2,1
10675637,2,1
10675781,2,1
10675927,2,1
10676071,2,1
10676216,2,1
10676360,2,1
10676505,2,1
10676650,2,1
10676793,2,1
10676939,2,1
10677083,2,1
10677228,2,1
10677372,2,1
10677517,2,1
10677662,2,1
10677806,2,1
10677950,2,1
10678095,2,1
10678240,2,1
10678383,2,1
10678529,2,1
10678673,2,1
10678817,2,1
10678961,2,1
10679107,2,1
10679251,2,1
10679395,2,1
10679540,2,1
10679684,2,1
10679829,2,1
10679973,2,1
10680118,2,1
10680262,2,1
10680406,2,1
10680552,2,1
10680696,2,1
10680840,2,1
10680985,2,1
10681128,2,1
10681273,2,1
10681418,2,1
10681562,2,1
10681706,2,1
10681851,2,1
10682009,2,1
10682153,2,1
10682297,2,1
10682441,2,1
10682586,2,1
10682730,2,1
10682874,2,1
10683019,2,1
10683164,2,1
10683307,2,1
10683453,2,1
10683597,2,1
10683741,2,1
10683885,2,1
10684029,2,1
10684173,2,1
10684318,2,1
10684461,2,1
10684607,2,1
10684750,2,1
10684895,2,1
10685038,2,1
10685183,2,1
10685327,2,1
10685472,2,1
10685616,2,1
10685760,2,1
10685904,2,1
10686049,2,1
10686192,2,1
10686338,2,1
10686481,2,1
10686626,2,1
10686769,2,1
10686913,2,1
10687058,2,1
10687202,2,1
10687346,2,1
10687491,2,1
10687635,2,1
10687792,2,1
10687936,2,1
10688080,2,1
10688225,2,1
10688370,2,1
10688514,2,1
10688658,2,1
10688802,2,1
10688947,2,1
10689090,2,1
10689235,2,1
10689380,2,1
10689524,2,1
10689668,2,1
10689812,2,1
10689958,2,1
10690103,2,1
10690249,2,1
10690392,2,1
10690536,2,1
10690680,2,1
10690825,2,1
10690970,2,1
10691113,2,1
10691259,2,1
10691403,2,1
10691547,2,1
10691691,2,1
10691836,2,1
10691980,2,1
10692126,2,1
10692270,2,1
10692413,2,1
10692558,2,1
10692703,2,1
10692847,2,1
10692992,2,1
10693136,2,1
10693281,2,1
10693424,2,1
10693569,2,1
10693714,2,1
10693858,2,1
10694003,2,1
10694148,2,1
10694293,2,1
10694436,2,1
10694650,2,1
10694787,2,1
10694931,2,1
10695075,2,1
10695220,2,1
10695365,2,1
10695510,2,1
10695654,2,1
10695798,2,1
10695943,2,1
10696088,2,1
10696232,2,1
10696377,2,1
10696521,2,1
10696665,2,1
10696811,2,1
10696956,2,1
10697100,2,1
10697245,2,1
10697389,2,1
10697534,2,1
10697678,2,1
10697823,2,1
10697968,2,1
10698112,2,1
10698257,2,1
10698402,2,1
10698547,2,1
10698691,2,1
10698836,2,1
10698981,2,1
10699126,2,1
10699270,2,1
10699415,2,1
10699560,2,1
10699704,2,1
10699849,2,1
10699994,2,1
10700139,2,1
10700283,2,1
10700428,2,1
10700573,2,1
10700718,2,1
10700863,2,1
10701007,2,1
10701152,2,1
10701298,2,1
10701442,2,1
10701587,2,1
10701732,2,1
10701877,2,1
10702020,2,1
10702167,2,1
10702311,2,1
10702456,2,1
10702600,2,1
10702746,2,1
10702890,2,1
10703036,2,1
10703180,2,1
10703325,2,1
10703469,2,1
10703614,2,1
10703760,2,1
10703904,2,1
10704048,2,1
10704194,2,1
10704338,2,1
10704484,2,1
10704629,2,1
10704773,2,1
10704918,2,1
10705062,2,1
10705207,2,1
10705352,2,1
10705497,2,1
10705642,2,1
10705787,2,1
10705930,2,1
10706075,2,1
10706221,2,1
10706366,2,1
10706510,2,1
10706654,2,1
10706799,2,1
10706944,2,1
10707088,2,1
10707233,2,1
10707378,2,1
10707523,2,1
10707667,2,1
10707811,2,1
10707957,2,1
10708101,2,1
10708246,2,1
10708389,2,1
10708535,2,1
10708680,2,1
10708824,2,1
10708968,2,1
10709113,2,1
10709257,2,1
10709402,2,1
10709546,2,1
10709692,2,1
10709849,2,1
10709994,2,1
10710139,2,1
10710283,2,1
10710427,2,1
10710572,2,1
10710716,2,1
10710861,2,1
10711005,2,1
10711149,2,1
10711295,2,1
10711439,2,1
10711584,2,1
10711728,2,1
10711873,2,1
10712017,2,1
10712161,2,1
10712306,2,1
10712450,2,1
10712594,2,1
10712739,2,1
10712883,2,1
10713028,2,1
10713172,2,1
10713316,2,1
10713461,2,1
10713606,2,1
10713749,2,1
10713894,2,1
10714040,2,1
10714183,2,1
10714327,2,1
10714472,2,1
10714617,2,1
10714761,2,1
10714904,2,1
10715048,2,1
10715194,2,1
10715339,2,1
10715482,2,1
10715627,2,1
10715770,2,1
10715915,2,1
10716059,2,1
10716204,2,1
10716347,2,1
10716493,2,1
10716637,2,1
10716781,2,1
10716925,2,1
10717069,2,1
10717213,2,1
10717357,2,1
10717502,2,1
10717646,2,1
10717790,2,1
10717935,2,1
10718078,2,1
10718223,2,1
10718367,2,1
10718512,2,1
10718655,2,1
10718799,2,1
10718944,2,1
10719088,2,1
10719232,2,1
10719377,2,1
10719520,2,1
10719665,2,1
10719810,2,1
10719953,2,1
10720097,2,1
10720243,2,1
10720386,2,1
10720531,2,1
10720674,2,1
10720819,2,1
10720964,2,1
10721107,2,1
10721252,2,1
10721397,2,1
10721541,2,1
10721686,2,1
10721829,2,1
10721974,2,1
10722119,2,1
10722263,2,1
10722406,2,1
10722552,2,1
10722696,2,1
10722840,2,1
10722984,2,1
10723130,2,1
10723274,2,1
10723418,2,1
10723561,2,1
10723707,2,1
10723852,2,1
10723995,2,1
10724139,2,1
10724284,2,1
10724429,2,1
10724573,2,1
10724717,2,1
10724863,2,1
10725006,2,1
10725151,2,1
10725295,2,1
10725440,2,1
10725584,2,1
10725729,2,1
10725874,2,1
10726018,2,1
10726163,2,1
10726307,2,1
10726450,2,1
10726596,2,1
10726741,2,1
10726885,2,1
10727031,2,1
10727177,2,1
10727322,2,1
10727465,2,1
10727610,2,1
10727755,2,1
10727900,2,1
10728044,2,1
10728189,2,1
10728333,2,1
10728477,2,1
10728622,2,1
10728767,2,1
10728911,2,1
10729056,2,1
10729202,2,1
10729346,2,1
10729491,2,1
10729635,2,1
10729779,2,1
10729923,2,1
10730069,2,1
10730214,2,1
10730357,2,1
10730502,2,1
10730648,2,1
10730793,2,1
10730936,2,1
10731081,2,1
10731227,2,1
10731371,2,1
10731517,2,1
10731729,2,1
10731880,2,1
10732025,2,1
10732170,2,1
10732314,2,1
10732458,2,1
10732603,2,1
10732749,2,1
10732893,2,1
10733038,2,1
10733183,2,1
10733328,2,1
10733473,2,1
10733618,2,1
10733762,2,1
10733907,2,1
10734052,2,1
10734197,2,1
10734342,2,1
10734487,2,1
10734631,2,1
10734776,2,1
10734921,2,1
10735066,2,1
10735211,2,1
10735356,2,1
10735501,2,1
10735645,2,1
10735790,2,1
10735935,2,1
10736079,2,1
10736224,2,1
10736368,2,1
10736514,2,1
10736659,2,1
10736804,2,1
10736948,2,1
10737093,2,1
10737238,2,1
10737382,2,1
10737528,2,1
10737673,2,1
10737817,2,1
10737961,2,1
10738106,2,1
10738251,2,1
10738395,2,1
10738541,2,1
10738685,2,1
10738830,2,1
10738974,2,1
10739118,2,1
10739264,2,1
10739409,2,1
10739553,2,1
10739697,2,1
10739843,2,1
10739987,2,1
10740132,2,1
10740276,2,1
10740422,2,1
10740566,2,1
10740710,2,1
10740854,2,1
10740999,2,1
10741144,2,1
10741288,2,1
10741433,2,1
10741577,2,1
10741722,2,1
10741866,2,1
10742012,2,1
10742155,2,1
10742301,2,1
10742445,2,1
10742589,2,1
10742733,2,1
10742879,2,1
10743023,2,1
10743168,2,1
10743311,2,1
10743457,2,1
10743601,2,1
10743745,2,1
10743889,2,1
10744034,2,1
10744178,2,1
10744323,2,1
10744467,2,1
10744613,2,1
10744756,2,1
10744901,2,1
10745045,2,1
10745190,2,1
10745333,2,1
10745478,2,1
10745623,2,1
10745767,2,1
10745911,2,1
10746055,2,1
10746200,2,1
10746345,2,1
10746489,2,1
10746634,2,1
10746779,2,1
10746922,2,1
10747066,2,1
10747211,2,1
10747354,2,1
10747499,2,1
10747644,2,1
10747788,2,1
10747932,2,1
10748076,2,1
10748221,2,1
10748366,2,1
10748510,2,1
10748654,2,1
10748798,2,1
10748942,2,1
10749086,2,1
10749231,2,1
10749375,2,1
10749519,2,1
10749663,2,1
10749808,2,1
10749951,2,1
10750096,2,1
10750240,2,1
10750385,2,1
10750529,2,1
10750673,2,1
10750816,2,1
10750961,2,1
10751105,2,1
10751249,2,1
10751394,2,1
10751538,2,1
10751683,2,1
10751826,2,1
10751971,2,1
10752116,2,1
10752260,2,1
10752404,2,1
10752548,2,1
10752692,2,1
10752836,2,1
10752981,2,1
10753126,2,1
10753269,2,1
10753414,2,1
10753558,2,1
10753702,2,1
10753860,2,1
10754005,2,1
10754148,2,1
10754293,2,1
10754437,2,1
10754581,2,1
10754726,2,1
10754871,2,1
10755014,2,1
10755159,2,1
10755303,2,1
10755448,2,1
10755593,2,1
10755738,2,1
10755881,2,1
10756026,2,1
10756171,2,1
10756315,2,1
10756459,2,1
10756604,2,1
10756748,2,1
10756892,2,1
10757037,2,1
10757181,2,1
10757326,2,1
10757471,2,1
10757615,2,1
10757760,2,1
10757904,2,1
10758048,2,1
10758192,2,1
10758337,2,1
10758482,2,1
10758627,2,1
10758771,2,1
10758915,2,1
10759061,2,1
10759205,2,1
10759349,2,1
10759493,2,1
10759639,2,1
10759783,2,1
10759927,2,1
10760072,2,1
10760216,2,1
10760362,2,1
10760506,2,1
10760651,2,1
10760796,2,1
10760940,2,1
10761085,2,1
10761229,2,1
10761373,2,1
10761519,2,1
10761663,2,1
10761808,2,1
10761952,2,1
10762098,2,1
10762242,2,1
10762387,2,1
10762531,2,1
10762677,2,1
10762821,2,1
10762966,2,1
10763110,2,1
10763255,2,1
10763400,2,1
10763545,2,1
10763689,2,1
10763834,2,1
10763978,2,1
10764126,2,1
10764270,2,1
10764415,2,1
10764561,2,1
10764706,2,1
10764850,2,1
10764995,2,1
10765139,2,1
10765284,2,1
10765429,2,1
10765573,2,1
10765718,2,1
10765863,2,1
10766007,2,1
10766153,2,1
10766298,2,1
10766442,2,1
10766587,2,1
10766732,2,1
10766877,2,1
10767022,2,1
10767167,2,1
10767311,2,1
10767456,2,1
10767602,2,1
10767746,2,1
10767891,2,1
10768037,2,1
10768181,2,1
10768326,2,1
10768471,2,1
10768616,2,1
10768835,2,1
10768973,2,1
10769117,2,1
10769261,2,1
10769406,2,1
10769550,2,1
10769696,2,1
10769840,2,1
10769985,2,1
10770130,2,1
10770275,2,1
10770420,2,1
10770564,2,1
10770708,2,1
10770853,2,1
10770998,2,1
10771142,2,1
10771287,2,1
10771432,2,1
10771577,2,1
10771721,2,1
10771866,2,1
10772010,2,1
10772154,2,1
10772300,2,1
10772444,2,1
10772589,2,1
10772734,2,1
10772877,2,1
10773023,2,1
10773168,2,1
10773311,2,1
10773457,2,1
10773601,2,1
10773746,2,1
10773889,2,1
10774035,2,1
10774179,2,1
10774324,2,1
10774468,2,1
10774613,2,1
10774757,2,1
10774902,2,1
10775046,2,1
10775191,2,1
10775335,2,1
10775479,2,1
10775624,2,1
10775769,2,1
10775927,2,1
10776072,2,1
10776216,2,1
10776360,2,1
10776504,2,1
10776648,2,1
10776793,2,1
10776937,2,1
10777083,2,1
10777227,2,1
10777371,2,1
10777514,2,1
10777660,2,1
10777804,2,1
10777948,2,1
10778093,2,1
10778238,2,1
10778381,2,1
10778526,2,1
10778671,2,1
10778815,2,1
10778958,2,1
10779103,2,1
10779246,2,1
10779392,2,1
10779537,2,1
10779681,2,1
10779825,2,1
10779969,2,1
10780113,2,1
10780258,2,1
10780401,2,1
10780547,2,1
10780691,2,1
10780835,2,1
10780979,2,1
10781123,2,1
10781267,2,1
10781412,2,1
10781556,2,1
10781700,2,1
10781844,2,1
10781988,2,1
10782132,2,1
10782277,2,1
10782420,2,1
10782565,2,1
10782710,2,1
10782854,2,1
10782998,2,1
10783142,2,1
10783286,2,1
10783431,2,1
10783575,2,1
10783719,2,1
10783863,2,1
10784007,2,1
10784151,2,1
10784297,2,1
10784441,2,1
10784585,2,1
10784729,2,1
10784873,2,1
10785018,2,1
10785162,2,1
10785306,2,1
10785451,2,1
10785596,2,1
10785739,2,1
10785883,2,1
10786028,2,1
10786173,2,1
10786317,2,1
10786460,2,1
10786605,2,1
10786750,2,1
10786895,2,1
10787038,2,1
10787183,2,1
10787328,2,1
10787472,2,1
10787616,2,1
10787760,2,1
10787906,2,1
10788050,2,1
10788194,2,1
10788338,2,1
10788482,2,1
10788627,2,1
10788771,2,1
10788917,2,1
10789061,2,1
10789205,2,1
10789349,2,1
10789493,2,1
10789638,2,1
10789783,2,1
10789927,2,1
10790072,2,1
10790217,2,1
10790361,2,1
10790506,2,1
10790651,2,1
10790795,2,1
10790939,2,1
10791084,2,1
10791228,2,1
